Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,
2025-05-22 18:00:00+00:00,21305.25,21317.75,21268.25,21292.25,31150
2025-05-22 19:00:00+00:00,21184.25,21337.5,21166.0,21305.25,60147
2025-05-22 20:00:00+00:00,21214.5,21215.0,21174.75,21184.0,15779
2025-05-22 22:00:00+00:00,21146.75,21236.0,21139.0,21223.75,0
2025-05-22 23:00:00+00:00,21178.75,21182.75,21134.0,21145.75,4312
2025-05-23 00:00:00+00:00,21201.0,21204.0,21177.0,21179.25,5096
2025-05-23 01:00:00+00:00,21162.25,21201.25,21152.5,21201.25,4892
2025-05-23 02:00:00+00:00,21183.75,21200.5,21159.0,21163.5,3220
2025-05-23 03:00:00+00:00,21190.25,21208.5,21175.0,21184.25,3766
2025-05-23 04:00:00+00:00,21153.25,21179.25,21141.0,21178.5,3168
2025-05-23 05:00:00+00:00,21153.25,21181.5,21136.75,21154.25,3788
2025-05-23 06:00:00+00:00,21133.25,21154.75,21092.25,21152.0,7113
2025-05-23 07:00:00+00:00,21207.25,21218.75,21130.75,21134.0,8260
2025-05-23 08:00:00+00:00,21188.0,21231.0,21180.5,21207.25,6050
2025-05-23 09:00:00+00:00,21181.25,21192.0,21118.0,21186.75,7585
2025-05-23 10:00:00+00:00,21177.0,21191.25,21144.75,21181.75,4937
2025-05-23 11:00:00+00:00,20833.75,21183.25,20803.0,21176.75,41659
2025-05-23 12:00:00+00:00,20800.75,20840.0,20727.25,20835.0,42638
2025-05-23 13:00:00+00:00,20884.75,20953.75,20756.75,20801.75,78650
2025-05-23 14:00:00+00:00,20911.25,20994.25,20882.0,20888.25,62290
2025-05-23 15:00:00+00:00,20935.25,21008.75,20885.25,20911.25,46516
2025-05-23 16:00:00+00:00,20983.0,21006.0,20917.75,20935.75,36643
2025-05-23 17:00:00+00:00,21052.0,21074.25,20971.75,20983.5,39575
2025-05-23 18:00:00+00:00,21039.0,21083.0,21006.25,21051.75,36163
2025-05-23 19:00:00+00:00,20978.5,21069.75,20958.75,21038.75,53528
2025-05-23 20:00:00+00:00,20953.25,20980.5,20930.75,20979.5,15392
2025-05-25 22:00:00+00:00,21164.75,21229.25,20954.25,20978.0,11268
2025-05-25 23:00:00+00:00,21188.75,21213.0,21162.5,21164.0,5421
2025-05-26 00:00:00+00:00,21186.5,21212.0,21168.0,21187.5,5746
2025-05-26 01:00:00+00:00,21205.75,21209.0,21168.25,21185.25,4810
2025-05-26 02:00:00+00:00,21193.5,21233.25,21189.75,21206.75,4613
2025-05-26 03:00:00+00:00,21210.5,21222.75,21193.5,21194.25,2394
2025-05-26 04:00:00+00:00,21220.0,21227.75,21203.25,21212.5,1833
2025-05-26 05:00:00+00:00,21202.25,21221.75,21195.0,21219.5,2671
2025-05-26 06:00:00+00:00,21251.25,21262.5,21189.75,21202.0,5761
2025-05-26 07:00:00+00:00,21274.25,21279.5,21231.0,21251.75,4470
2025-05-26 08:00:00+00:00,21246.75,21286.0,21238.25,21274.25,3535
2025-05-26 09:00:00+00:00,21250.25,21263.0,21243.75,21246.75,1528
2025-05-26 10:00:00+00:00,21262.25,21277.75,21246.25,21251.0,1661
2025-05-26 11:00:00+00:00,21274.75,21280.5,21255.0,21262.25,1937
2025-05-26 12:00:00+00:00,21262.0,21289.0,21259.5,21275.0,2796
2025-05-26 13:00:00+00:00,21279.25,21307.75,21248.5,21263.0,8263
2025-05-26 14:00:00+00:00,21230.25,21282.0,21224.75,21280.5,7393
2025-05-26 15:00:00+00:00,21273.5,21276.25,21215.5,21231.25,6196
2025-05-26 16:00:00+00:00,21283.5,21294.0,21268.0,21274.0,4795
2025-05-26 22:00:00+00:00,21228.5,21292.0,21224.0,21281.25,5170
2025-05-26 23:00:00+00:00,21235.25,21246.5,21218.25,21229.25,4135
2025-05-27 00:00:00+00:00,21240.5,21242.5,21202.5,21236.25,5183
2025-05-27 01:00:00+00:00,21176.0,21240.5,21173.75,21240.5,7036
2025-05-27 02:00:00+00:00,21181.5,21183.75,21162.0,21175.25,4491
2025-05-27 03:00:00+00:00,21150.5,21189.0,21141.5,21180.0,4311
2025-05-27 04:00:00+00:00,21176.0,21177.0,21161.5,21166.25,2848
2025-05-27 05:00:00+00:00,21208.0,21217.5,21159.75,21175.5,4973
2025-05-27 06:00:00+00:00,21242.75,21255.0,21204.75,21207.75,4798
2025-05-27 07:00:00+00:00,21333.75,21359.75,21235.5,21243.0,13020
2025-05-27 08:00:00+00:00,21313.25,21346.75,21298.5,21331.75,7771
2025-05-27 09:00:00+00:00,21333.0,21353.0,21310.0,21313.25,6936
2025-05-27 10:00:00+00:00,21303.0,21351.25,21300.75,21333.0,5580
2025-05-27 11:00:00+00:00,21296.5,21310.5,21272.25,21302.25,7709
2025-05-27 12:00:00+00:00,21275.75,21305.0,21253.75,21295.5,11722
2025-05-27 13:00:00+00:00,21293.75,21315.25,21192.75,21276.75,59486
2025-05-27 14:00:00+00:00,21355.25,21389.5,21292.25,21292.5,61271
2025-05-27 15:00:00+00:00,21399.5,21406.5,21353.0,21355.5,39160
2025-05-27 16:00:00+00:00,21430.25,21459.25,21395.5,21400.0,39142
2025-05-27 17:00:00+00:00,21476.75,21480.25,21430.0,21430.5,31738
2025-05-27 18:00:00+00:00,21442.75,21488.5,21440.75,21476.5,32453
2025-05-27 19:00:00+00:00,21466.5,21469.5,21414.25,21442.5,61255
2025-05-27 20:00:00+00:00,21477.0,21479.5,21443.5,21465.5,17524
2025-05-27 22:00:00+00:00,21470.75,21480.0,21453.5,21480.0,0
2025-05-27 23:00:00+00:00,21470.75,21484.75,21467.0,21470.25,3669
2025-05-28 00:00:00+00:00,21469.75,21472.5,21456.75,21470.25,3220
2025-05-28 01:00:00+00:00,21463.0,21484.0,21460.25,21469.75,3141
2025-05-28 02:00:00+00:00,21465.5,21474.75,21461.0,21463.25,1883
2025-05-28 03:00:00+00:00,21442.75,21477.25,21438.5,21465.5,3024
2025-05-28 04:00:00+00:00,21439.0,21447.25,21435.0,21445.5,2092
2025-05-28 05:00:00+00:00,21452.25,21462.5,21435.5,21438.5,3637
2025-05-28 06:00:00+00:00,21436.0,21462.25,21433.25,21452.75,3325
2025-05-28 07:00:00+00:00,21433.5,21458.5,21428.0,21436.75,5657
2025-05-28 08:00:00+00:00,21419.5,21443.25,21416.5,21433.0,4463
2025-05-28 09:00:00+00:00,21430.0,21431.25,21407.0,21419.75,4850
2025-05-28 10:00:00+00:00,21516.5,21518.75,21424.0,21429.5,10033
2025-05-28 11:00:00+00:00,21504.0,21523.75,21486.25,21516.5,8536
2025-05-28 12:00:00+00:00,21507.0,21537.5,21500.25,21504.0,10941
2025-05-28 13:00:00+00:00,21467.25,21567.5,21451.5,21507.0,63727
2025-05-28 14:00:00+00:00,21432.5,21486.5,21426.0,21467.5,54589
2025-05-28 15:00:00+00:00,21437.0,21477.5,21428.5,21432.0,39964
2025-05-28 16:00:00+00:00,21465.25,21481.0,21436.5,21437.25,27560
2025-05-28 17:00:00+00:00,21470.5,21490.5,21456.25,21465.5,25199
2025-05-28 18:00:00+00:00,21469.0,21502.25,21401.5,21469.75,35532
2025-05-28 19:00:00+00:00,21372.5,21514.25,21349.0,21468.25,65929
2025-05-28 20:00:00+00:00,21379.75,21528.75,21321.25,21372.0,31220
2025-05-28 22:00:00+00:00,21588.25,21597.0,21489.0,21513.0,0
2025-05-28 23:00:00+00:00,21766.25,21777.0,21664.5,21688.0,26992
2025-05-29 00:00:00+00:00,21820.5,21833.5,21709.75,21766.5,16624
2025-05-29 01:00:00+00:00,21794.25,21822.25,21753.0,21820.75,9954
2025-05-29 02:00:00+00:00,21791.0,21823.5,21782.0,21795.0,7477
2025-05-29 03:00:00+00:00,21783.25,21817.0,21778.0,21791.0,4977
2025-05-29 04:00:00+00:00,21796.0,21807.25,21775.25,21795.25,4220
2025-05-29 05:00:00+00:00,21805.25,21824.0,21791.0,21796.5,5377
2025-05-29 06:00:00+00:00,21770.5,21806.0,21766.75,21804.75,5497
2025-05-29 07:00:00+00:00,21849.5,21849.5,21746.5,21771.0,9345
2025-05-29 08:00:00+00:00,21782.75,21858.75,21775.0,21849.5,9584
2025-05-29 09:00:00+00:00,21785.0,21818.5,21775.0,21782.75,7308
2025-05-29 10:00:00+00:00,21735.5,21787.75,21710.0,21786.25,10703
2025-05-29 11:00:00+00:00,21654.5,21739.5,21648.25,21735.5,12110
2025-05-29 12:00:00+00:00,21644.75,21689.25,21620.5,21654.75,21394
2025-05-29 13:00:00+00:00,21518.75,21692.75,21485.25,21645.5,72999
2025-05-29 14:00:00+00:00,21516.0,21533.25,21380.5,21517.5,76188
2025-05-29 15:00:00+00:00,21348.75,21519.5,21325.5,21515.0,55818
2025-05-29 16:00:00+00:00,21456.25,21471.5,21301.0,21348.0,47971
2025-05-29 17:00:00+00:00,21372.25,21485.0,21368.0,21455.25,37592
2025-05-29 18:00:00+00:00,21362.75,21405.0,21317.25,21373.0,39479
2025-05-29 19:00:00+00:00,21411.75,21447.25,21338.5,21363.0,54225
2025-05-29 20:00:00+00:00,21385.0,21427.5,21367.5,21411.5,14941
2025-05-29 22:00:00+00:00,21353.75,21391.75,21335.25,21371.25,0
2025-05-29 23:00:00+00:00,21317.0,21369.5,21313.75,21352.25,4958
2025-05-30 00:00:00+00:00,21342.25,21356.5,21315.0,21317.25,5256
2025-05-30 01:00:00+00:00,21343.0,21348.25,21269.0,21340.75,7689
2025-05-30 02:00:00+00:00,21358.75,21362.75,21333.5,21343.5,3497
2025-05-30 03:00:00+00:00,21344.25,21365.0,21334.25,21360.0,2479
2025-05-30 04:00:00+00:00,21349.25,21356.25,21330.5,21349.0,1806
